Datum,Maschine,Monat,Produktion,Ausschuss,Ausschussrate,Gutmenge,Stillstand_min,Kosten_pro_Einheit,Gesamtkosten
2026-08-20 02:00:00,M2,8,61.965,6.0,9.682885499878964,55.965,4.387612593885652,18.2443904526915,1130.513654401029
2026-08-20 03:00:00,M1,8,86.7,4.0,4.61361014994233,82.7,23.350067263892505,22.14976947247966,1920.3850132639868
2026-08-20 04:00:00,M2,8,92.565,6.0,6.4819316156214555,86.565,18.945665358710386,20.43551537903075,1891.6134810599813
2026-08-20 05:00:00,M3,8,101.2706545365854,6.4,6.319698464759021,94.87065453658539,10.228333673372465,26.628444509044947,2696.680004722125
2026-08-20 06:00:00,M1,8,96.05,3.0,3.1233732431025505,93.05,3.234752059152531,21.86537606856872,2100.169371386026
2026-08-20 07:00:00,M1,8,88.39999999999999,5.0,5.656108597285068,83.39999999999999,2.303456014515688,19.605962178987483,1733.1670566224932
2026-08-20 08:00:00,M2,8,87.21000000000001,5.0,5.7332874670335965,82.21000000000001,7.5053572999118305,21.27814321794462,1855.6668700369505
2026-08-20 09:00:00,M2,8,84.915,4.0,4.710592945887063,80.915,19.174466388144488,27.31096802570491,2319.1108499027328
2026-08-20 10:00:00,M2,8,63.495,6.0,9.449562957713207,57.495,3.8044378500977656,30.50590402293046,1936.9723759359695
2026-08-20 11:00:00,M2,8,65.79,7.0,10.639914880680953,58.790000000000006,13.102866549120755,18.35609009063038,1207.6471670625729
2026-08-20 12:00:00,M2,8,84.14999999999999,3.0,3.5650623885918007,81.14999999999999,14.462202165180354,18.379686267810314,1546.6505994362378
2026-08-20 13:00:00,M1,8,76.5,4.0,5.228758169934641,72.5,14.253433571467742,20.12258566497505,1539.3778033705912
2026-08-20 14:00:00,M3,8,40.75125161024059,12.8,31.410078204281277,27.951251610240586,9.988990738240936,18.999695640734547,774.2613775735648
2026-08-20 15:00:00,M1,8,101.14999999999999,4.0,3.9545229856648545,97.14999999999999,0.9380618979224037,19.92655857242329,2015.5713996006155
2026-08-20 16:00:00,M1,8,85.85,7.0,8.153756552125802,78.85,39.17964730657519,18.01675890962328,1546.7387523911586
2026-08-20 17:00:00,M2,8,75.735,4.0,5.281573909024889,71.735,28.954332223827958,19.683321247691698,1490.7163346939308
2026-08-20 18:00:00,M3,8,68.25183394762225,4.800000000000001,7.032778054994994,63.45183394762225,4.255884054781895,20.719103073457298,1414.1167825132773
2026-08-20 19:00:00,M3,8,96.32020468089304,6.4,6.6445041527923205,89.92020468089304,2.6761319102702514,20.753469003994756,1998.9783823033442
2026-08-20 20:00:00,M2,8,72.675,4.0,5.503955968352253,68.675,8.10214228771544,25.231374766165874,1833.6901611311048
2026-08-20 21:00:00,M1,8,73.1,6.0,8.207934336525309,67.1,3.8819505034407094,26.1729307518344,1913.2412379590944
2026-08-20 22:00:00,M1,8,69.7,4.0,5.738880918220947,65.7,13.855037965621879,19.27186520559093,1343.249004829688
2026-08-20 23:00:00,M1,8,107.1,5.0,4.6685340802987865,102.1,17.752629176862065,21.703257159035942,2324.418841732749
2026-08-21 00:00:00,M3,8,114.14625192080977,4.800000000000001,4.205131503862303,109.34625192080978,2.287136191085716,15.700076214694489,1792.1048547784308
2026-08-21 01:00:00,M3,8,102.82895697853445,6.4,6.223927761258923,96.42895697853444,19.99542426940277,19.432652878801658,1998.2394268530893
2026-08-21 02:00:00,M3,8,63.67562596554053,4.800000000000001,7.538206224462758,58.875625965540536,3.235412184205875,21.504563679209618,1369.3165533894999
2026-08-21 03:00:00,M1,8,62.9,4.0,6.359300476947535,58.9,8.613982740409348,26.654556941620136,1676.5716316279065
2026-08-21 04:00:00,M2,8,71.145,3.0,4.2167404596247104,68.145,5.048148948649834,25.151308202056434,1789.3898220353049
2026-08-21 05:00:00,M2,8,50.489999999999995,5.0,9.902951079421667,45.489999999999995,3.322774030953312,19.608030443303402,990.0094570823887
2026-08-21 06:00:00,M2,8,71.145,4.0,5.622320612832947,67.145,16.324098942629035,24.995831149305538,1778.3284071173423
2026-08-21 07:00:00,M2,8,53.55,5.0,9.337068160597573,48.55,2.914812599846823,24.781738591656808,1327.0621015832219
2026-08-21 08:00:00,M3,8,91.77644429754615,12.8,13.946933876084188,78.97644429754615,29.440042712601265,22.843412885123634,2096.487210217397
2026-08-21 09:00:00,M1,8,87.55,4.0,4.568817818389491,83.55,3.0592064572518773,18.992327354886157,1662.778259920283
2026-08-21 10:00:00,M1,8,82.45,5.0,6.064281382656155,77.45,24.441997784601384,24.938599875008727,2056.1875596944697
2026-08-21 11:00:00,M1,8,113.05,6.0,5.307386112339673,107.05,1.0347292793636438,20.60319767634357,2329.1914973106404
2026-08-21 12:00:00,M1,8,82.45,8.0,9.70285021224985,74.45,5.284272024832436,24.524551447121528,2022.04926681517
2026-08-21 13:00:00,M1,8,107.1,5.0,4.6685340802987865,102.1,6.09935700582713,17.970836904092966,1924.6766324283565
2026-08-21 14:00:00,M1,8,88.39999999999999,0.0,0.0,88.39999999999999,10.490491868632812,24.31084352743358,2149.078567825128
2026-08-21 15:00:00,M1,8,110.5,3.0,2.7149321266968327,107.5,26.000235904675367,15.053820059769567,1663.447116604537
2026-08-21 16:00:00,M2,8,56.61000000000001,1.0,1.7664723547076484,55.61000000000001,27.171415420964355,15.136545289994892,856.879828866611
2026-08-21 17:00:00,M3,8,55.8563049040104,9.600000000000001,17.18695860117796,46.2563049040104,2.5039305779446384,17.545520073870907,980.0279189455684
2026-08-21 18:00:00,M3,8,49.84410684534338,4.800000000000001,9.630025099844746,45.04410684534338,21.69729505291783,19.27538456340071,960.7643276632275
2026-08-21 19:00:00,M1,8,105.39999999999999,3.0,2.8462998102466797,102.39999999999999,6.549150206264212,14.927591536328727,1573.3681479290476
2026-08-21 20:00:00,M1,8,81.6,3.0,3.6764705882352944,78.6,0.4205919464363662,21.529020758611566,1756.7680939027036
2026-08-21 21:00:00,M1,8,76.5,6.0,7.8431372549019605,70.5,17.34478616765881,21.967789819893575,1680.5359212218584
2026-08-21 22:00:00,M3,8,72.06012873308775,8.0,11.101839728363753,64.06012873308775,0.4383501765848056,25.001993114971448,1801.646842448616
2026-08-21 23:00:00,M2,8,87.21000000000001,2.0,2.2933149868134386,85.21000000000001,8.584838522895652,20.267503187692867,1767.528952998695
2026-08-22 00:00:00,M1,8,74.8,5.0,6.684491978609626,69.8,2.767683587409872,20.50469973832249,1533.751540426522
2026-08-22 01:00:00,M3,8,65.18455924807779,4.800000000000001,7.363707073223091,60.38455924807779,15.102111053952099,21.57129906180556,1406.1156217522694
2026-08-22 02:00:00,M1,8,106.25,6.0,5.647058823529412,100.25,3.064191526507134,21.199086880263355,2252.4029810279812
2026-08-22 03:00:00,M3,8,85.37210548680861,9.600000000000001,11.244890758238778,75.77210548680861,4.8202296242668305,23.024216299964138,1965.6258227116366
2026-08-22 04:00:00,M1,8,104.55,6.0,5.738880918220947,98.55,21.320088909566127,21.74471504396179,2273.409957846205
2026-08-22 05:00:00,M1,8,96.89999999999999,5.0,5.159958720330238,91.89999999999999,0.3579574496761681,17.965235510859983,1740.8313210023323
2026-08-22 06:00:00,M2,8,66.55499999999999,5.0,7.5125835774923,61.55499999999999,5.304890432474496,24.782464424773043,1649.3969197907697
2026-08-22 07:00:00,M3,8,105.876529498686,9.600000000000001,9.067165353317653,96.27652949868599,4.60727094487786,19.978567009272655,2115.2613392987314
2026-08-22 08:00:00,M3,8,69.23724627416354,6.4,9.243579640151307,62.83724627416354,3.966091147532996,20.73216606597734,1435.4380877069293
2026-08-22 09:00:00,M2,8,87.975,5.0,5.683432793407219,82.975,33.22035026084197,27.983774774561162,2461.872585792018
2026-08-22 10:00:00,M1,8,78.2,5.0,6.3938618925831205,73.2,29.537628742099443,23.83513710863251,1863.9077218950622
2026-08-22 11:00:00,M2,8,56.61000000000001,5.0,8.832361773538242,51.61000000000001,11.850146432667977,24.339217613917203,1377.843109123853
2026-08-22 12:00:00,M3,8,123.85171683798744,6.4,5.167469748014838,117.45171683798743,10.46326742051001,20.544751791897983,2544.502781436884
2026-08-22 13:00:00,M2,8,89.505,-0.0,-0.0,89.505,56.740308483504734,19.914772190385392,1782.4716849004444
2026-08-22 14:00:00,M3,8,87.63006455570287,14.4,16.43271641189595,73.23006455570287,23.26478612215208,19.13643359038626,1676.9269108914689
2026-08-22 15:00:00,M2,8,74.97,6.0,8.003201280512204,68.97,23.503219584369276,26.328068685026082,1973.8153093164053
2026-08-22 16:00:00,M2,8,70.38,4.0,5.683432793407219,66.38,8.46412882917034,16.305748848933067,1147.5986039879092
2026-08-22 17:00:00,M2,8,87.975,5.0,5.683432793407219,82.975,7.828514606911627,26.330034830617997,2316.384814223618
2026-08-22 18:00:00,M2,8,52.785,3.0,5.683432793407219,49.785,33.728384595608134,17.732383664147243,936.0038717120121
2026-08-22 19:00:00,M3,8,79.3860161786007,3.2,4.030936623398155,76.1860161786007,3.741638851469813,20.795070864697607,1650.8378321000323
2026-08-22 20:00:00,M2,8,68.08500000000001,6.0,8.812513769552764,62.08500000000001,17.20086200721216,26.095362929260546,1776.7027850387044
2026-08-22 21:00:00,M2,8,74.97,7.0,9.337068160597573,67.97,39.699761879177174,22.770456554337095,1707.101127878652
2026-08-22 22:00:00,M1,8,96.05,3.0,3.1233732431025505,93.05,8.484277094993345,16.04069954023637,1540.7091908397035
2026-08-22 23:00:00,M1,8,103.7,6.0,5.785920925747348,97.7,7.888917576500715,25.272648123974975,2620.773610456205
2026-08-23 00:00:00,M3,8,103.4689982212697,11.200000000000001,10.82449834495224,92.2689982212697,9.685507246712984,22.455490813739445,2323.447139064545
2026-08-23 01:00:00,M1,8,75.64999999999999,5.0,6.609385327164574,70.64999999999999,6.652179306125254,21.726566399446344,1643.6147481181158
2026-08-23 02:00:00,M3,8,94.57079020898797,1.6,1.6918543204135525,92.97079020898798,10.615618875305174,18.047348077197217,1706.7519688372006
2026-08-23 03:00:00,M2,8,89.505,3.0,3.351768057650411,86.505,10.390164914704055,19.344723134322372,1731.4494441375239
2026-08-23 04:00:00,M3,8,68.63065331993332,6.4,9.32527914336663,62.23065331993332,2.3723512163590743,21.87672741976654,1501.4140953206766
2026-08-23 05:00:00,M3,8,89.60393960326658,6.4,7.1425430939050845,83.20393960326658,3.8474464885142234,16.5547560625874,1483.3713623788929
2026-08-23 06:00:00,M2,8,76.5,7.0,9.15032679738562,69.5,12.737152207785634,17.782069332194023,1360.3283039128428
2026-08-23 07:00:00,M3,8,81.91122458359898,12.8,15.62667395716476,69.11122458359898,1.8831933885010397,20.73788527739102,1698.6655783452866
2026-08-23 08:00:00,M1,8,85.85,7.0,8.153756552125802,78.85,13.054409050575298,22.44015379824237,1926.4872035791075
2026-08-23 09:00:00,M2,8,71.145,8.0,11.244641225665895,63.144999999999996,1.0835009452912718,21.05838567005537,1498.198848496089
2026-08-23 10:00:00,M3,8,115.47871131714335,4.800000000000001,4.156610292279404,110.67871131714335,1.3524293736503639,16.065934524605645,1855.2734150070619
2026-08-23 11:00:00,M1,8,78.2,7.0,8.951406649616368,71.2,4.581140333539266,16.503362590628868,1290.5629545871775
2026-08-23 12:00:00,M2,8,60.435,6.0,9.92802184164805,54.435,1.0760187380154915,23.045794417508898,1392.7725856221502
2026-08-23 13:00:00,M3,8,121.47670178704576,8.0,6.585624965373499,113.47670178704576,6.067864227962478,18.046959406446625,2192.2851059798368
2026-08-23 14:00:00,M3,8,82.45449231826477,12.8,15.523714524362708,69.65449231826477,7.771585572581121,24.494599735519955,2019.6897857314004
2026-08-23 15:00:00,M1,8,66.3,3.0,4.524886877828054,63.3,9.482618476265394,25.08849938049622,1663.3675089268993
2026-08-23 16:00:00,M2,8,71.91000000000001,2.0,2.781254345709915,69.91000000000001,8.745713503842435,18.281040086447153,1314.5895926164148
2026-08-23 17:00:00,M1,8,81.6,1.0,1.2254901960784315,80.6,22.23366816114783,18.749057451472176,1529.9230880401294
2026-08-23 18:00:00,M2,8,69.61500000000001,4.0,5.745888098829274,65.61500000000001,18.014924366157537,26.74936060850266,1862.156738760913
2026-08-23 19:00:00,M2,8,74.97,6.0,8.003201280512204,68.97,6.441789707224217,19.333243971035028,1449.413300508496
2026-08-23 20:00:00,M2,8,74.97,4.0,5.33546752034147,70.97,45.296908796331856,22.02608026492769,1651.2952374616289
2026-08-23 21:00:00,M2,8,86.445,4.0,4.6272196194111865,82.445,0.7371821851960518,19.76010652814428,1708.1624088254323
2026-08-23 22:00:00,M1,8,85.0,4.0,4.705882352941177,81.0,8.403024287358772,21.422338683219415,1820.8987880736504
2026-08-23 23:00:00,M1,8,92.64999999999999,2.0,2.1586616297895307,90.64999999999999,0.5460938736172503,25.065675000052586,2322.334788754872
2026-08-24 00:00:00,M1,8,67.14999999999999,5.0,7.446016381236039,62.14999999999999,8.281128225512525,20.25383210498061,1360.0448258494478
2026-08-24 01:00:00,M2,8,64.26,10.0,15.56178026766262,54.260000000000005,33.58702950754501,24.358784206754216,1565.295473126026
2026-08-24 02:00:00,M3,8,88.1326478536004,4.800000000000001,5.4463358549869225,83.3326478536004,4.64696595786166,20.1892569799313,1779.3326758381293
2026-08-24 03:00:00,M1,8,79.89999999999999,6.0,7.509386733416772,73.89999999999999,5.125194247091217,20.035231647949725,1600.8150086711828
2026-08-24 04:00:00,M1,8,85.85,6.0,6.988934187536401,79.85,8.374835693315946,19.465870314750383,1671.1449665213202
2026-08-24 05:00:00,M2,8,95.625,5.0,5.228758169934641,90.625,0.10675475469736265,23.914495902796574,2286.8236707049223
2026-08-24 06:00:00,M2,8,67.32000000000001,6.0,8.912655971479499,61.32000000000001,26.743452381367938,23.153567300642163,1558.6981506792306
2026-08-24 07:00:00,M1,8,96.05,6.0,6.246746486205101,90.05,9.69984181256292,18.240795350904158,1752.0283934543443
2026-08-24 08:00:00,M1,8,74.8,4.0,5.347593582887701,70.8,34.113852452775916,16.957590845082265,1268.4277952121533
2026-08-24 09:00:00,M1,8,85.0,5.0,5.88235294117647,80.0,14.904183995704734,20.25506114878489,1721.6801976467157
2026-08-24 10:00:00,M1,8,83.3,7.0,8.403361344537815,76.3,8.350067278675507,22.72454267668269,1892.954404967668
2026-08-24 11:00:00,M1,8,73.1,6.0,8.207934336525309,67.1,3.865844577346294,27.690048309292496,2024.1425314092814
2026-08-24 12:00:00,M1,8,73.95,3.0,4.056795131845842,70.95,21.666428120878916,19.38318265923747,1433.386357650611
2026-08-24 13:00:00,M2,8,94.86,6.0,6.325110689437065,88.86,5.029397387931651,21.49408797839503,2038.9291856305524
2026-08-24 14:00:00,M2,8,70.38,3.0,4.262574595055414,67.38,1.2710117584357936,22.427217143081755,1578.427542530094
2026-08-24 15:00:00,M1,8,97.75,4.0,4.092071611253197,93.75,4.397007903144223,19.61135696173988,1917.0101430100733
2026-08-24 16:00:00,M2,8,84.14999999999999,9.0,10.695187165775403,75.14999999999999,2.505531748268411,18.161507790693857,1528.2908805868879
2026-08-24 17:00:00,M2,8,69.61500000000001,8.0,11.491776197658549,61.61500000000001,12.049682475654397,24.258208645983593,1688.735194890148
2026-08-24 18:00:00,M3,8,77.4324419716785,11.200000000000001,14.464221603777505,66.2324419716785,6.121064222730461,22.1056789723148,1711.6967042683193
2026-08-24 19:00:00,M1,8,86.7,3.0,3.460207612456747,83.7,13.220892657431506,16.404759420628377,1422.2926417684803
2026-08-24 20:00:00,M2,8,81.85499999999999,5.0,6.108362348054487,76.85499999999999,20.08904191930795,22.292203059154172,1824.7282814070645
2026-08-24 21:00:00,M2,8,71.91000000000001,4.0,5.56250869141983,67.91000000000001,8.406086749569045,22.10504410213311,1589.5737213843922
2026-08-24 22:00:00,M1,8,65.45,7.0,10.695187165775401,58.45,0.41149358686611726,21.870144198836215,1431.4009378138303
2026-08-24 23:00:00,M3,8,90.03752301467775,8.0,8.885184456591343,82.03752301467775,12.915686548025063,20.929176077692357,1884.4111727734685
2026-08-25 00:00:00,M2,8,89.505,5.0,5.586280096084018,84.505,1.7234177165063618,20.27327527837059,1814.5595037905596
2026-08-25 01:00:00,M2,8,76.5,8.0,10.457516339869281,68.5,11.913457886095305,24.95683537258265,1909.1979060025726
2026-08-25 02:00:00,M1,8,79.89999999999999,4.0,5.006257822277848,75.89999999999999,6.7908351011425765,22.62101183942739,1807.4188459702482
2026-08-25 03:00:00,M1,8,66.3,1.0,1.5082956259426847,65.3,19.64271204819279,15.846026202284861,1050.5915372114862
2026-08-25 04:00:00,M2,8,91.03500000000001,6.0,6.590871642774757,85.03500000000001,21.66755948782795,17.33823675124924,1578.3863826499748
2026-08-25 05:00:00,M1,8,82.45,6.0,7.277137659187385,76.45,0.13254184646578318,20.635911564960377,1701.430908530983
2026-08-25 06:00:00,M2,8,88.74000000000001,7.0,7.888212756366913,81.74000000000001,1.789598939847136,20.37606696293075,1808.172182290475
2026-08-25 07:00:00,M1,8,93.5,6.0,6.417112299465241,87.5,5.568308170975826,23.890989074309715,2233.807478447958
2026-08-25 08:00:00,M2,8,85.67999999999999,8.0,9.337068160597573,77.67999999999999,9.789561447642024,22.662786257922416,1941.7475265787925
2026-08-25 09:00:00,M2,8,95.625,7.0,7.320261437908497,88.625,60.0,27.062112283790693,2587.8144871374852
2026-08-25 10:00:00,M1,8,86.7,6.0,6.920415224913494,80.7,2.3385864609967655,18.217463897255044,1579.4541198920124
2026-08-25 11:00:00,M2,8,74.97,4.0,5.33546752034147,70.97,23.297007314861286,19.74056752399532,1479.950347273929
2026-08-25 12:00:00,M2,8,94.095,-0.0,-0.0,94.095,7.689442858505894,21.75953417979136,2047.4633686474679
2026-08-25 13:00:00,M1,8,96.05,4.0,4.164497657470068,92.05,18.639704159623292,24.076593479267018,2312.556803683597
2026-08-25 14:00:00,M1,8,75.64999999999999,10.0,13.218770654329148,65.64999999999999,6.10811413643169,21.80068907008262,1649.22212815175
2026-08-25 15:00:00,M1,8,98.6,5.0,5.070993914807302,93.6,11.879093893955543,24.409265022316617,2406.7535312004184
2026-08-25 16:00:00,M1,8,104.55,6.0,5.738880918220947,98.55,9.191146385971235,17.644401436194496,1844.7221701541346
2026-08-25 17:00:00,M3,8,58.97182456073782,6.4,10.852640303520444,52.571824560737824,0.22243570403212953,16.946861776095346,999.3873595149686
2026-08-25 18:00:00,M2,8,61.965,7.0,11.29669974985879,54.965,11.32635325163944,20.68592476530471,1281.8033280821064
2026-08-25 19:00:00,M1,8,74.8,5.0,6.684491978609626,69.8,7.465406490652092,21.86587865221904,1635.567723185984
2026-08-25 20:00:00,M1,8,94.35,6.0,6.359300476947537,88.35,2.900672500532901,23.416375610407147,2209.3350388419144
2026-08-25 21:00:00,M1,8,95.2,6.0,6.302521008403361,89.2,22.399864955345762,20.5365845348581,1955.0828477184912
2026-08-25 22:00:00,M2,8,82.62,4.0,4.841442749939482,78.62,11.320913268748777,19.770847410617616,1633.4674130652274
2026-08-25 23:00:00,M1,8,96.05,6.0,6.246746486205101,90.05,2.274984611395308,16.358604029489847,1571.2439170324997
2026-08-26 00:00:00,M2,8,63.495,7.0,11.024490117332073,56.495,15.009999697681016,18.848953360838937,1196.8142936464683
2026-08-26 01:00:00,M1,8,69.7,1.0,1.4347202295552368,68.7,18.37103677468831,22.677129918579062,1580.5959553249606
2026-08-26 02:00:00,M3,8,99.35900950227654,8.0,8.051610055368661,91.35900950227654,5.203399816153552,17.2839893072194,1717.3200578132585
2026-08-26 03:00:00,M1,8,86.7,7.0,8.073817762399077,79.7,2.2907805538601336,17.89442955397438,1551.4470423295788
2026-08-26 04:00:00,M2,8,90.27,5.0,5.538938739337543,85.27,11.368327916346495,20.198221377970054,1823.2934437893566
2026-08-26 05:00:00,M2,8,68.85,11.0,15.976761074800292,57.849999999999994,22.7918701911008,24.030879184048636,1654.5260318217486
2026-08-26 06:00:00,M2,8,64.26,3.0,4.668534080298786,61.260000000000005,10.927523619470966,17.83721868645452,1146.2196727915675
2026-08-26 07:00:00,M3,8,54.81628708312008,9.600000000000001,17.513043131584496,45.21628708312008,18.402900786453213,18.258938977193097,1000.8872408069877
2026-08-26 08:00:00,M2,8,85.67999999999999,5.0,5.835667600373483,80.67999999999999,3.0761271410712614,17.466543270821706,1496.5334274440036
2026-08-26 09:00:00,M2,8,89.505,2.0,2.2345120384336075,87.505,7.110942183783006,22.48238048259253,2012.2854650944441
2026-08-26 10:00:00,M2,8,82.62,6.0,7.262164124909222,76.62,27.553597133391026,20.009556842926695,1653.1895863626037
2026-08-26 11:00:00,M3,8,69.86220873397913,9.600000000000001,13.741334798839269,60.26220873397913,8.900437380810125,18.897926365476415,1320.250876384281
2026-08-26 12:00:00,M2,8,84.14999999999999,5.0,5.9417706476530014,79.14999999999999,25.216921244042027,20.903969038106837,1759.06899455669
2026-08-26 13:00:00,M3,8,103.93730341782184,11.200000000000001,10.77572693508957,92.73730341782183,12.524429263919215,18.739859372715912,1947.7704496292863
2026-08-26 14:00:00,M1,8,59.5,2.0,3.361344537815126,57.5,5.97752955244395,18.951658238866713,1127.6236652125694
2026-08-26 15:00:00,M2,8,72.675,4.0,5.503955968352253,68.675,2.191862985968323,23.586714613085178,1714.1644845059652
2026-08-26 16:00:00,M3,8,89.63328519843785,6.4,7.1402046525809375,83.23328519843784,6.616343459249208,16.046456230900443,1438.2965877685494
2026-08-26 17:00:00,M1,8,99.45,5.0,5.027652086475616,94.45,12.464756941397699,23.195152939186258,2306.7579598020734
2026-08-26 18:00:00,M3,8,78.55171681461128,11.200000000000001,14.25812248818565,67.35171681461128,3.3302501109978797,20.269572161734942,1592.2096924019313
2026-08-26 19:00:00,M1,8,86.7,6.0,6.920415224913494,80.7,5.372537345948137,21.518115214563693,1865.6205891026723
2026-08-26 20:00:00,M3,8,108.64087721134291,12.8,11.781937267590092,95.84087721134291,14.632093610714854,17.31155257551879,1880.742257694644
2026-08-26 21:00:00,M2,8,79.56,2.0,2.513826043237808,77.56,16.52140983542982,19.891906528123855,1582.600083377534
2026-08-26 22:00:00,M1,8,67.14999999999999,3.0,4.467609828741624,64.14999999999999,24.718288232801306,21.65827699736073,1454.3533003727728
2026-08-26 23:00:00,M3,8,79.35119822366399,1.6,2.016352664883705,77.75119822366399,0.07651321720399855,18.546262056898772,1471.6681167849927
2026-08-27 00:00:00,M1,8,56.949999999999996,7.0,12.291483757682178,49.949999999999996,9.685326832391937,16.321095136958707,929.4863680497983
2026-08-27 01:00:00,M1,8,79.05,1.0,1.2650221378874131,78.05,6.235805045363392,27.393404340568217,2165.4486131219173
2026-08-27 02:00:00,M1,8,90.95,2.0,2.1990104452996153,88.95,11.142147844249216,14.526129719457758,1321.1514979846831
2026-08-27 03:00:00,M2,8,67.32000000000001,5.0,7.42721330956625,62.32000000000001,17.49582288313932,22.33773085328968,1503.7760410434614
2026-08-27 04:00:00,M3,8,81.62473846567781,0.0,0.0,81.62473846567781,5.383527145542199,21.72984049188763,1773.6925470512233
2026-08-27 05:00:00,M1,8,90.1,5.0,5.549389567147614,85.1,7.6689139051320865,22.195522340998647,1999.816562923978
2026-08-27 06:00:00,M2,8,107.86500000000001,7.0,6.4895934733231355,100.86500000000001,1.579580540125959,18.698962829599818,2016.9636256147846
2026-08-27 07:00:00,M1,8,84.14999999999999,4.0,4.7534165181224015,80.14999999999999,32.26812769498522,25.172166884956525,2118.2378433690915
2026-08-27 08:00:00,M2,8,84.915,6.0,7.065889418830595,78.915,5.730559748659932,18.708159324307093,1588.603349023537
2026-08-27 09:00:00,M1,8,82.45,9.0,10.91570648878108,73.45,10.425470203522547,17.165832147361193,1415.3228605499305
2026-08-27 10:00:00,M1,8,89.25,6.0,6.722689075630252,83.25,2.439682632863522,18.419428991385455,1643.9340374811518
2026-08-27 11:00:00,M1,8,85.0,7.0,8.235294117647058,78.0,17.869941937858872,23.562849695896812,2002.842224151229
2026-08-27 12:00:00,M2,8,71.91000000000001,4.0,5.56250869141983,67.91000000000001,11.993087778027931,27.928284231289823,2008.3229190720515
2026-08-27 13:00:00,M3,8,73.57729420537667,6.4,8.69833563345731,67.17729420537667,5.603694383612411,19.36877115389584,1425.1017735868072
2026-08-27 14:00:00,M2,8,91.03500000000001,6.0,6.590871642774757,85.03500000000001,3.0182791630660284,24.853134458875573,2262.505095463738
2026-08-27 15:00:00,M1,8,88.39999999999999,6.0,6.787330316742082,82.39999999999999,8.33988434134224,19.441327920443523,1718.6133881672074
2026-08-27 16:00:00,M2,8,62.73,6.0,9.564801530368246,56.73,1.5016995864378004,18.759500140129827,1176.7834437903439
2026-08-27 17:00:00,M3,8,84.61727036242237,11.200000000000001,13.236068655996025,73.41727036242237,22.88215286184249,24.272352606204436,2053.860222811248
2026-08-27 18:00:00,M1,8,73.95,7.0,9.465855307640297,66.95,8.165431104072653,15.463471283254323,1143.5237013966573
2026-08-27 19:00:00,M1,8,96.89999999999999,8.0,8.25593395252838,88.89999999999999,11.1891270122714,21.653407038836598,2098.2151420632663
2026-08-27 20:00:00,M1,8,75.64999999999999,9.0,11.896893588896235,66.64999999999999,8.279753365611835,22.075110496822496,1669.9821090846217
2026-08-27 21:00:00,M2,8,86.445,5.0,5.784024524263983,81.445,6.0616855661572275,22.8419435099225,1974.5718067152504
2026-08-27 22:00:00,M2,8,87.975,5.0,5.683432793407219,82.975,12.381537328512481,22.62455863547683,1990.395545956074
2026-08-27 23:00:00,M2,8,78.03,6.0,7.689350249903883,72.03,1.3726960778643564,23.68454341642916,1848.1049227839674
2026-08-28 00:00:00,M1,8,91.8,7.0,7.625272331154684,84.8,17.279860151925202,16.510119648165052,1515.6289837015518
2026-08-28 01:00:00,M1,8,78.2,5.0,6.3938618925831205,73.2,0.6806094935488795,17.351652535088714,1356.8992282439376
2026-08-28 02:00:00,M3,8,107.44133358745074,4.800000000000001,4.467554375703175,102.64133358745075,20.713210099738575,17.58818922329668,1889.6985055394248
2026-08-28 03:00:00,M1,8,68.85,6.0,8.714596949891067,62.849999999999994,1.4401656343000655,22.433179498947936,1544.5244085025654
2026-08-28 04:00:00,M3,8,81.37860143547744,14.4,17.695069399069624,66.97860143547743,10.19771742287145,16.68344520517659,1357.6754379226927
2026-08-28 05:00:00,M2,8,72.675,2.0,2.7519779841761265,70.675,3.010915055538913,24.440161718252256,1776.1887528739826
2026-08-28 06:00:00,M1,8,97.75,5.0,5.115089514066496,92.75,6.164701491845249,20.137097311645533,1968.401262213351
2026-08-28 07:00:00,M2,8,96.39,6.0,6.224712107065048,90.39,0.13731612940235088,24.683408538909784,2379.233749065514
2026-08-28 08:00:00,M3,8,88.3538578267183,4.800000000000001,5.432699961346199,83.5538578267183,10.17976232949652,24.27071977135633,2144.411724030538
2026-08-28 09:00:00,M2,8,75.735,8.0,10.563147818049778,67.735,36.30940563026608,20.28242347254811,1536.0893416934312
2026-08-28 10:00:00,M3,8,60.49749047560133,4.800000000000001,7.934213406646749,55.69749047560133,35.7236776623425,21.971443416800565,1329.2171888431058
2026-08-28 11:00:00,M1,8,84.14999999999999,6.0,7.130124777183601,78.14999999999999,8.182810706051646,23.808968435116146,2003.5246938150235
2026-08-28 12:00:00,M2,8,89.505,4.0,4.469024076867215,85.505,22.001765105601493,26.791372691689702,2397.9618127696867
2026-08-28 13:00:00,M3,8,48.604535007659926,9.600000000000001,19.751243373662707,39.004535007659925,0.8049733231409923,19.286623223095688,937.4173536265013
2026-08-28 14:00:00,M3,8,80.6055091014631,8.0,9.924879935848937,72.6055091014631,6.6523703086516655,16.34422502958009,1317.434579378179
2026-08-28 15:00:00,M2,8,84.915,4.0,4.710592945887063,80.915,4.416403305938198,22.47686615649575,1908.6230896788368
2026-08-28 16:00:00,M2,8,77.265,7.0,9.059729502362,70.265,37.60330136097819,22.382166404112755,1729.358087213772
2026-08-28 17:00:00,M1,8,82.45,7.0,8.489993935718617,75.45,7.058672794840795,18.871733289352015,1555.9744097070736
